Timestep, State, Action, Reward
0, [-0.020646762, 1.3877568, -0.69024956, -0.30907002, 0.017585782, 0.07453492, 0.0, 0.0], [74.55804  76.085464], 1.5825479456603784
1, [-0.027562141, 1.3816351, -0.69309413, -0.2720959, 0.01912085, 0.030704325, 0.0, 0.0], [74.48269 75.87933], 1.286060807486491
2, [-0.03459425, 1.375811, -0.7024101, -0.25884214, 0.018331865, -0.015781127, 0.0, 0.0], [74.61072 75.80087], -0.08408596815319128
3, [-0.041392993, 1.3700414, -0.67738426, -0.25639588, 0.015868932, -0.049263425, 0.0, 0.0], [74.4858  75.82254], 2.904245353045765
4, [-0.048127174, 1.3648009, -0.66891515, -0.23286511, 0.011421664, -0.08895379, 0.0, 0.0], [74.427284 75.84157 ], 2.2159958174793943
5, [-0.054988004, 1.3597095, -0.67920613, -0.22625253, 0.0046246876, -0.13595206, 0.0, 0.0], [74.33633 75.77005], 0.07157157713437642
6, [-0.06176939, 1.3551471, -0.6692743, -0.20277306, -0.0041443966, -0.17539784, 0.0, 0.0], [74.22912 75.66897], 1.8028365484562823
7, [-0.068562604, 1.3510665, -0.668278, -0.18142764, -0.015066141, -0.21845505, 0.0, 0.0], [74.20933 75.84493], -0.36227272578780567
8, [-0.075170234, 1.3469723, -0.64789754, -0.18214102, -0.027783796, -0.25437647, 0.0, 0.0], [74.22481 75.80451], 0.7173753048476907
9, [-0.081652544, 1.3433626, -0.6334206, -0.16076997, -0.042435072, -0.29305264, 0.0, 0.0], [74.20858 75.64904], 0.47832741500825016
10, [-0.08802605, 1.3397267, -0.6205596, -0.16216114, -0.05904471, -0.33222297, 0.0, 0.0], [74.372154 75.765274], -0.45755876444276733
11, [-0.09430857, 1.3366752, -0.6094311, -0.13646759, -0.07769979, -0.37313598, 0.0, 0.0], [74.47062 75.81433], -0.24639998712935265
12, [-0.10048542, 1.3343304, -0.5968176, -0.105433926, -0.098411806, -0.41427836, 0.0, 0.0], [74.597466 75.85552 ], -0.36583090596799817
13, [-0.10634832, 1.3327503, -0.563719, -0.07186876, -0.12085043, -0.44881362, 0.0, 0.0], [74.645874 75.79996 ], 1.3160743242343766
14, [-0.11216374, 1.3317776, -0.55682504, -0.045420893, -0.14550635, -0.4931639, 0.0, 0.0], [74.6897  75.95904], -1.7854400691991703
15, [-0.11773825, 1.3309026, -0.53097475, -0.041689042, -0.17199561, -0.52983344, 0.0, 0.0], [74.853355 75.86331 ], -0.33313232307337326
16, [-0.123101614, 1.3300307, -0.50810945, -0.04226969, -0.20038262, -0.56779194, 0.0, 0.0], [74.71666 75.8748 ], -0.855797881740175
17, [-0.12818956, 1.3290789, -0.47896403, -0.04662106, -0.23056804, -0.6037632, 0.0, 0.0], [74.66093 75.87288], -0.4379632121075917
18, [-0.13326931, 1.328279, -0.4760633, -0.040873636, -0.2630872, -0.6504434, 0.0, 0.0], [74.628975 75.81285 ], -3.2107531866850123
19, [-0.1381278, 1.3278829, -0.4521919, -0.02402917, -0.2976898, -0.6921145, 0.0, 0.0], [74.65251 75.79884], -1.3017518997611308
20, [-0.14252691, 1.3283385, -0.40480766, 0.0126476325, -0.33417937, -0.7298575, 0.0, 0.0], [74.77883 75.76573], 0.7119776060533649
21, [-0.14666805, 1.3296518, -0.37728488, 0.04936779, -0.3729516, -0.7755147, 0.0, 0.0], [74.807915 75.75152 ], -1.9321666645557958
22, [-0.150533, 1.3310225, -0.3483353, 0.050429042, -0.41375136, -0.81606853, 0.0, 0.0], [74.705086 75.81008 ], -1.7356700284396585
23, [-0.15406886, 1.332444, -0.31423107, 0.051043328, -0.45654932, -0.8559597, 0.0, 0.0], [74.56974 75.92774], -1.429492581451841
24, [-0.15719548, 1.3347231, -0.2720694, 0.08731838, -0.5016389, -0.9017936, 0.0, 0.0], [74.59027 75.86531], -1.840416319820422
25, [-0.15971765, 1.3371973, -0.21106172, 0.09416667, -0.5485238, -0.93770087, 0.0, 0.0], [74.64814  75.859856], 0.16835432809732084
26, [-0.16165447, 1.3398107, -0.15211025, 0.098375775, -0.597281, -0.9751455, 0.0, 0.0], [74.655876 75.78981 ], -0.4917241676155174
27, [-0.16323595, 1.3423963, -0.11617996, 0.09493062, -0.6481951, -1.0182848, 0.0, 0.0], [74.642525 75.854706], -2.5853035272642884
28, [-0.16421966, 1.3455411, -0.05623318, 0.11741099, -0.7013669, -1.0634392, 0.0, 0.0], [74.76185 75.97132], -3.9863123448101176
29, [-0.16466884, 1.3490037, -0.002908378, 0.12901893, -0.7568238, -1.1091402, 0.0, 0.0], [74.64645 75.84975], -6.111745224994609
30, [-0.16487809, 1.352429, 0.020672819, 0.124652505, -0.8147494, -1.1585169, 0.0, 0.0], [74.7498   75.925934], -6.195452522125054
31, [-0.16471243, 1.3556573, 0.057196833, 0.1131592, -0.87496674, -1.2043506, 0.0, 0.0], [74.926476 76.020386], -6.714000495444326
32, [-0.16372271, 1.3593297, 0.13822246, 0.13001063, -0.9375582, -1.2518327, 0.0, 0.0], [75.046646 75.913475], -13.238348383640004
33, [-0.16234617, 1.362929, 0.17510425, 0.123801395, -1.0026456, -1.3017509, 0.0, 0.0], [74.96623 75.95837], -9.648798764926669
34, [-0.16010809, 1.3665957, 0.25877637, 0.12388353, -1.07005, -1.348091, 0.0, 0.0], [74.95369 75.91961], -14.653581179610756
35, [-0.15685597, 1.370096, 0.3571064, 0.11366538, -1.1396224, -1.3914516, 0.0, 0.0], [75.28543 75.88857], -16.383357243849805
36, [-0.15268564, 1.3736339, 0.4453773, 0.11240502, -1.2116759, -1.4410737, 0.0, 0.0], [75.25018 75.87253], -16.29847352170329
37, [-0.14740305, 1.3767715, 0.5523294, 0.09194991, -1.2859234, -1.4849539, 0.0, 0.0], [75.17931 75.88539], -18.068155731944746
38, [-0.14121255, 1.379867, 0.6383549, 0.08727571, -1.3628075, -1.537689, 0.0, 0.0], [75.38018 75.81003], -16.698075340088867
39, [-0.13437252, 1.3827597, 0.6978333, 0.0756376, -1.4423741, -1.591338, 0.0, 0.0], [75.41437 75.82911], -14.269320152842356
40, [-0.12682208, 1.3849528, 0.7626446, 0.042371396, -1.5243268, -1.6390612, 0.0, 0.0], [75.36015  75.754395], -14.862693926560228
41, [-0.118377306, 1.3866701, 0.8452012, 0.019224642, -1.6088798, -1.6910694, 0.0, 0.0], [75.51503  75.738235], -17.041856182489557
42, [-0.109204195, 1.3874688, 0.9105495, -0.023011152, -1.6957908, -1.7382284, 0.0, 0.0], [75.48798 76.01399], -15.567737877265204
43, [-0.09933491, 1.3872161, 0.9720807, -0.07066457, -1.7850178, -1.7845522, 0.0, 0.0], [75.43475 76.17569], -15.534086744133633
44, [-0.088578984, 1.3857827, 1.052186, -0.123517826, -1.8765694, -1.8310423, 0.0, 0.0], [75.46011 76.21869], -17.745966259448057
45, [-0.077265166, 1.3830562, 1.099027, -0.18068671, -1.9703131, -1.8748829, 0.0, 0.0], [75.52182 76.262  ], -14.801542470094619
46, [-0.0656208, 1.3791324, 1.122828, -0.23292595, -2.0662346, -1.9184446, 0.0, 0.0], [75.51818 76.30059], -12.765375802674287
47, [-0.053645514, 1.3738916, 1.1465495, -0.28970525, -2.164255, -1.9604168, 0.0, 0.0], [75.58528  76.145004], -13.141676673925092
48, [-0.041197203, 1.3677312, 1.1841661, -0.3282876, -2.2647545, -2.0100079, 0.0, 0.0], [75.75898 76.1668 ], -14.345826164217174
49, [-0.028333474, 1.3605425, 1.2161152, -0.37079445, -2.3676326, -2.0575705, 0.0, 0.0], [75.79377 76.21135], -14.122156760751993
50, [-0.015148926, 1.3517618, 1.2391312, -0.43729797, -2.4724631, -2.0966241, 0.0, 0.0], [75.842   76.21911], -14.178299267225627
51, [-0.0015454292, 1.3414099, 1.2722566, -0.5021221, -2.5794144, -2.1390438, 0.0, 0.0], [75.66507 76.06076], -15.354359836507074
52, [0.012452984, 1.3295116, 1.3035643, -0.5649923, -2.6885364, -2.182467, 0.0, 0.0], [75.6287   75.941574], -15.356062850356311
53, [0.02655382, 1.3161863, 1.3066758, -0.62165445, -2.7995386, -2.2200694, 0.0, 0.0], [75.74267 76.01009], -12.74646139486636
54, [0.040777303, 1.3013101, 1.3128214, -0.6830776, -2.912464, -2.258532, 0.0, 0.0], [75.804276 76.03065 ], -13.460073647383256
55, [0.055071734, 1.2843913, 1.3150723, -0.7656433, -3.0271993, -2.2947369, 0.0, 0.0], [75.80977 76.05308], -14.347878751802982
56, [0.069241524, 1.2651013, 1.2993872, -0.8622232, -3.1435368, -2.3267725, 0.0, 0.0], [75.90491 75.97803], -13.877760680320721
57, [0.083316326, 1.24347, 1.2879544, -0.95701396, -3.261741, -2.364106, 0.0, 0.0], [75.84654 75.90189], -14.592079302075563
58, [0.09706831, 1.2196714, 1.2556057, -1.0437135, -3.381637, -2.3979514, 0.0, 0.0], [75.77153 75.9098 ], -12.863150537764527
59, [0.110548496, 1.1939262, 1.2299387, -1.1203533, -3.5034862, -2.4370122, 0.0, 0.0], [75.88779 75.89731], -13.161403600482759
60, [0.12372093, 1.166931, 1.2027142, -1.1659439, -3.627195, -2.4742055, 0.0, 0.0], [76.09625 75.92806], -11.282979794024486
61, [0.13663808, 1.1384244, 1.182479, -1.2231191, -3.753105, -2.5182366, 0.0, 0.0], [76.05217 76.0964 ], -12.849510703035053
62, [0.14910202, 1.1086085, 1.1447569, -1.2716135, -3.8810267, -2.5584705, 0.0, 0.0], [76.05515 76.17153], -11.294451802999292
63, [0.16083518, 1.077435, 1.081476, -1.3227619, -4.0108695, -2.596889, 0.0, 0.0], [75.94008 76.14839], -10.153377817112146
64, [0.17186126, 1.0445435, 1.0223901, -1.3903676, -4.143108, -2.64481, 0.0, 0.0], [75.968094 76.072464], -12.196491107017396
65, [0.18182477, 1.0104342, 0.9300917, -1.4368633, -4.2773247, -2.6851487, 0.0, 0.0], [75.92236 76.05036], -9.140852705602997
66, [0.1913042, 0.9754409, 0.8974086, -1.4694983, -4.4138036, -2.7317345, 0.0, 0.0], [75.981636 75.80062 ], -11.736778366822778
67, [0.19994172, 0.9394934, 0.8306915, -1.5065655, -4.5526295, -2.7789848, 0.0, 0.0], [75.8466  75.92408], -10.718954550710082
68, [0.20798941, 0.9030785, 0.7908485, -1.5236931, -4.6936684, -2.8233445, 0.0, 0.0], [75.91734 75.85828], -10.682888518421082
69, [0.21499053, 0.86615455, 0.70652837, -1.5443923, -4.837027, -2.869878, 0.0, 0.0], [75.98568 75.85871], -9.400084661913143
70, [0.22117701, 0.8289618, 0.6462703, -1.5564761, -4.9826484, -2.9152334, 0.0, 0.0], [75.86964 75.73032], -10.14271140450076
71, [0.2264841, 0.7918106, 0.57986766, -1.5570003, -5.130431, -2.9585695, 0.0, 0.0], [75.83844 75.7026 ], -9.284686855523619
72, [0.23122454, 0.75436753, 0.54470813, -1.5745012, -5.2805457, -3.0053067, 0.0, 0.0], [75.894035 75.85954 ], -12.344604347479576
73, [0.23517361, 0.71721214, 0.48629302, -1.568684, -5.4328046, -3.0483112, 0.0, 0.0], [75.93063 75.91572], -9.760385699797398
74, [0.23833351, 0.6803716, 0.42683253, -1.5639098, -5.5873036, -3.0932157, 0.0, 0.0], [75.9281  76.00683], -10.270231229622782
75, [0.24122353, 0.6436821, 0.41711894, -1.5687451, -5.7436824, -3.1309512, 0.0, 0.0], [76.00777 75.95789], -12.831043993250391
76, [0.24380979, 0.60737365, 0.40138167, -1.5653633, -5.9019246, -3.1683264, 0.0, 0.0], [76.05455 75.89677], -12.137749607363576
77, [0.24600974, 0.57188934, 0.37434208, -1.543971, -6.0621023, -3.2071373, 0.0, 0.0], [76.0371  75.77222], -10.425321507970311
78, [0.24810429, 0.5370278, 0.37152225, -1.5330253, -6.2240195, -3.2420564, 0.0, 0.0], [76.28022  76.040695], -12.292700200451309
79, [0.2501196, 0.50243694, 0.36735857, -1.538716, -6.3878484, -3.2803845, 0.0, 0.0], [76.3486   76.090744], -14.136944916592102
80, [0.25215968, 0.4689992, 0.3691916, -1.5057946, -6.553674, -3.3204517, 0.0, 0.0], [76.34489  75.989006], -10.879700371699032
81, [0.25449094, 0.43680912, 0.39291802, -1.4687692, -6.721424, -3.3590455, 0.0, 0.0], [76.27475 76.03439], -11.412126114623407
82, [0.25724316, 0.4047058, 0.42452937, -1.4827669, -6.8907847, -3.391378, 0.0, 0.0], [76.36757 75.98514], -16.85921140700778
83, [0.26072186, 0.37302747, 0.48204237, -1.480618, -7.061789, -3.424371, 0.0, 0.0], [76.456276 75.9018  ], -16.464002248555705
84, [0.26475182, 0.34143564, 0.5178793, -1.492001, -7.234725, -3.4631424, 0.0, 0.0], [76.477875 75.96896 ], -17.539462049876153
85, [0.2697547, 0.31029147, 0.59173673, -1.4852355, -7.40974, -3.5048547, 0.0, 0.0], [76.68188 76.04684], -17.68634964655094
86, [0.27573434, 0.27891898, 0.66219807, -1.5057023, -7.5866704, -3.5432866, 0.0, 0.0], [76.60961  76.036964], -20.739217102806453
87, [0.28259698, 0.2473705, 0.72033036, -1.5208278, -7.7658296, -3.5880256, 0.0, 0.0], [76.49684 76.13093], -20.373263589559617
88, [0.29032296, 0.21539076, 0.77425295, -1.5436486, -7.9472265, -3.632946, 0.0, 0.0], [76.48487 76.08606], -21.477014598778357
89, [0.29935598, 0.18242005, 0.87132806, -1.5872549, -8.130676, -3.674029, 0.0, 0.0], [76.42035 75.99466], -25.955897893746698
90, [0.3090167, 0.14818627, 0.90049684, -1.6385463, -8.315977, -3.7112293, 0.0, 0.0], [76.34844 76.1512 ], -23.975205597376164
91, [0.31922883, 0.112620674, 0.92333156, -1.6886768, -8.503109, -3.7479546, 0.0, 0.0], [76.341156 76.33313 ], -24.116888534428956
92, [0.33004037, 0.075561196, 0.9535061, -1.7419058, -8.692065, -3.7845674, 0.0, 0.0], [76.28182 76.4541 ], -25.35035745110584
93, [0.34185496, 0.03649851, 1.0275776, -1.8140259, -8.883091, -3.82614, 0.0, 0.0], [76.19184  76.578674], -29.85933757515507
94, [0.356083, 0.018061647, 1.1204418, -0.5907736, -9.2339325, -7.975202, 0.0, 0.0], [76.28743 76.5706 ], -100
