Cumulative Rewards, Average Rewards, No Timesteps
-721.9731889265182, -12.236833710618953, 59
-1369.7819536475542, -13.836181349975295, 99
-1707.9320989644339, -13.66345679171547, 125
-757.4453161984613, -12.624088603307689, 60
-1296.521504453467, -12.34782385193778, 105
-1320.8785453371413, -13.342207528657992, 99
-1738.7665271786457, -13.799734342687664, 126
-1505.290890679613, -13.684462642541938, 110
-730.0968321963398, -12.374522579598981, 59
-1336.223645921745, -13.229937088334108, 101
-798.6016424780468, -11.744141801147746, 68
-1093.17825861359, -12.565267340386093, 87
-1210.2859493502508, -13.299845597255503, 91
-1257.1517189343406, -13.233175988782532, 95
-791.3086796926628, -12.972273437584636, 61
-1485.0566796222142, -13.259434639484056, 112
-877.6429907681504, -12.022506722851375, 73
-839.0211250823688, -12.159726450469114, 69
-706.4369476581746, -13.082165697373604, 54
-1945.4902409349534, -14.627746172443258, 133
-762.0723340059849, -12.916480237389575, 59
-783.9124976294187, -12.643749961764817, 62
-844.0165348196659, -12.05737906885237, 70
-797.2216261013291, -12.264948093866602, 65
-1606.0085699532099, -13.610242118247541, 118
-809.4085130812103, -13.054976017438877, 62
-1036.2468420344587, -11.910883241775387, 87
-1991.2880687422225, -15.085515672289565, 132
-872.4966333124693, -10.771563374228016, 81
-1238.0430703802676, -13.456989895437692, 92
-1371.8730479328506, -13.191086999354333, 104
-1390.9400735218692, -13.77168389625613, 101
-774.4358291212732, -12.100559830019893, 64
-970.7250099181065, -12.287658353393754, 79
-782.8291055157622, -12.231704773683784, 64
-2427.183558367626, -16.511452778011062, 147
-1272.0679768407597, -13.532638051497443, 94
-763.5379551971969, -12.315128309632208, 62
-1557.4238280673258, -14.030845297903836, 111
-952.8427956187494, -12.215933277163455, 78
-1134.9743358286114, -11.349743358286114, 100
-1562.4046627848365, -13.353886006708004, 117
-848.0934466068594, -12.115620665812278, 70
-1149.0058733936487, -12.223466738230305, 94
-733.3161748113414, -12.643382324333473, 58
-1637.6789674551871, -13.423598093894977, 122
-758.9519648377029, -12.863592624367847, 59
-860.3072167338008, -12.290103096197155, 70
-1709.0946236258756, -13.672756989007004, 125
-817.4669898352136, -12.97566650532085, 63
-794.2452661688509, -9.80549711319569, 81
-1387.0812324351693, -13.210297451763518, 105
-698.1265717771576, -12.92826984772514, 54
-1104.3417724285787, -12.84118340033231, 86
-1055.1178522116209, -12.712263279658083, 83
-756.4283766129743, -13.270673273911829, 57
-1885.553855416791, -14.504260426283007, 130
-891.4540325490743, -10.487694500577344, 85
-793.0244378579107, -12.391006841529855, 64
-1614.6156047959446, -13.800133374324313, 117
-1714.9257116443116, -14.533268742748403, 118
-751.5932223218548, -12.321200365932047, 61
-819.9729868649254, -12.42383313431705, 66
-1135.835041122599, -12.76219147328763, 89
-859.0996914191787, -10.227377278799747, 84
-771.9423043950258, -13.08376787110213, 59
-1766.433453839813, -14.131467630718504, 125
-893.1922873603166, -10.892588870247764, 82
-763.2145532086387, -13.158871607045494, 58
-1670.8708134089563, -13.923923445074637, 120
-1952.684449951398, -15.375468109853527, 127
-1081.3635942490205, -12.72192463822377, 85
-1879.3341024419756, -14.915350019380758, 126
-742.7566456562848, -12.379277427604746, 60
-1279.9416744900732, -13.762813704194336, 93
-1299.4645443771783, -13.125904488658367, 99
-1134.122220076467, -13.187467675307756, 86
-1195.9644131202344, -13.288493479113717, 90
-1749.4939585525399, -14.458627756632561, 121
-1406.5808405133168, -13.790008240326635, 102
-754.3390350017843, -12.785407372911598, 59
-1456.675801842678, -13.742224545685643, 106
-837.5703314786086, -12.13870045621172, 69
-826.5364977396957, -10.331706221746197, 80
-793.4520973021657, -10.440159175028496, 76
-850.572987669444, -12.50842628925653, 68
-1058.8920242759316, -11.26480876889289, 94
-959.4403525324412, -12.144814589018244, 79
-778.4400349420814, -12.555484434549701, 62
-1340.950425745999, -13.54495379541413, 99
-1047.9617766004335, -12.626045501210042, 83
-1430.1408739505198, -13.491895037269055, 106
-714.8419326266206, -13.48758363446454, 53
-740.3023278282067, -13.21968442550369, 56
-994.3887797623897, -12.276404688424565, 81
-1327.2652109004293, -13.683146504128137, 97
-1327.920764485137, -13.27920764485137, 100
-950.0064085775092, -12.179569340737297, 78
-1066.2728448082435, -12.69372434295528, 84
-1907.0501181958766, -15.135318398379972, 126
-1541.059455443485, -13.759459423602545, 112
-1418.3553288532376, -13.380710649558845, 106
-845.0317604856497, -12.246837108487677, 69
-768.7502045999607, -13.254313872413116, 58
-1855.6300694001097, -14.845040555200878, 125
-1444.675457777142, -13.2539032823591, 109
-1881.0395695999068, -14.695621637499272, 128
-927.5451787331505, -10.082012812316853, 92
-870.6539383360415, -11.765593761297858, 74
-1721.4662154073458, -14.345551795061215, 120
-1296.6490543122904, -11.577223699216878, 112
-1109.7572813028303, -12.755830819572761, 87
-791.0182748994763, -12.967512703270103, 61
-1566.4678812521106, -13.7409463267729, 114
-1996.862604422901, -15.243225987961077, 131
-719.4551395079542, -12.847413205499182, 56
-828.3135058736457, -12.550204634449177, 66
-849.2309390325308, -9.761275161293458, 87
-783.3400228172419, -12.841639718315442, 61
-828.7315081157916, -12.36912698680286, 67
-747.5745098398054, -13.115342277891322, 57
-1342.1427871016908, -13.556997849512028, 99
-1013.8563781457552, -12.516745409206855, 81
-904.5329702040603, -11.747181431221563, 77
-1324.3239731655447, -13.652824465624171, 97
-776.4794681251877, -13.387577036641169, 58
-778.7986198312755, -13.663133681250446, 57
-1270.4222948280162, -13.515130796042726, 94
-979.4828721565298, -12.092381137734936, 81
-1673.872849000492, -14.066158394962116, 119
-752.4548232572452, -13.436693272450807, 56
-1359.5786543089266, -13.32920249322477, 102
-1359.6596766349903, -12.826978081462173, 106
-1318.8166317982852, -13.457312569370258, 98
-1350.670962393963, -12.987220792249644, 104
-887.8561200026991, -11.682317368456566, 76
-831.020104608651, -12.4032851434127, 67
-989.4644464124469, -12.524866410284138, 79
-1919.4446953034906, -14.54124769169311, 132
-1421.3158430375042, -13.666498490745234, 104
-1862.2370706361132, -14.663284020756796, 127
-884.2699199775647, -11.635130526020587, 76
-1259.3422958087767, -12.346493096164478, 102
-1119.6221067008132, -11.662730278133472, 96
-1330.5465219160199, -13.3054652191602, 100
-1073.167688511608, -11.063584417645444, 97
-960.7687163053325, -12.161629320320666, 79
-1504.2460371861844, -13.800422359506278, 109
-1504.6824353605107, -13.43466460143313, 112
-736.9267354155843, -12.928539217817269, 57
-1078.568645277927, -11.852402695361835, 91
-776.7421198363945, -13.627054733971834, 57
-720.1745196395871, -13.09408217526522, 55
-1092.9909046718758, -12.85871652555148, 85
-1149.4554633759956, -12.771727370844395, 90
-1006.0523099131575, -12.268930608697042, 82
-793.2259281700824, -14.689369040186712, 54
-2144.2292950188544, -15.426110036106866, 139
-978.0714162422332, -12.38065083850928, 79
-1593.5005666990917, -13.169426171066874, 121
-821.9803367530324, -12.645851334662037, 65
-855.0661371665518, -12.21523053095074, 70
-715.9065963589151, -12.343217178601984, 58
-733.3067551067315, -13.332850092849664, 55
-858.0803418239536, -9.977678393301787, 86
-1217.3511074663052, -13.377484697431925, 91
-1720.9991662372051, -14.106550542927911, 122
-743.9314600920727, -9.661447533663281, 77
-833.2150011197365, -9.688546524648098, 86
-997.7125171845486, -11.085694635383874, 90
-840.2169418632892, -12.356131497989548, 68
-2394.1736401941826, -15.96115760129455, 150
-712.3412036655707, -12.497214099395977, 57
-1735.8043891198392, -13.998422492901929, 124
-805.065524419977, -12.57914881906214, 64
-720.2739666042274, -13.590074841589196, 53
-1224.6817622973508, -12.625585178323204, 97
-1006.0931358994757, -12.269428486578972, 82
-802.4583100004611, -9.906892716055076, 81
-1548.355154286678, -13.347889261092051, 116
-806.7451333196625, -12.223411110903978, 66
-1038.7918018648202, -12.366569069819288, 84
-764.3662185723862, -13.649396760221181, 56
-1505.8884092758728, -12.981796631688558, 116
-796.1606897980005, -10.207188330743596, 78
-1538.239660604433, -13.035929327156213, 118
-1119.1323966276773, -12.86359076583537, 87
-852.1830174263057, -9.795207096854089, 87
-1167.13580424238, -11.442507884729215, 102
-981.2021848632688, -11.150024827991691, 88
-957.9345574928705, -12.125753892314815, 79
-2043.3743555958406, -15.363716959367222, 133
-801.6067007499429, -11.96427911567079, 67
-1121.8808877118, -12.89518261737701, 87
-1066.6845025067225, -12.851620512129188, 83
-736.2450988414033, -13.634168497063024, 54
-1823.586068467708, -14.246766159903968, 128
-1192.4094761225404, -13.103400836511433, 91
-736.8589408674187, -13.645535941989236, 54
-820.5379643112881, -12.066734769283649, 68
-1946.2624506935517, -15.205175396043373, 128
-2057.079123633141, -15.351336743530904, 134
-817.8404625067767, -12.778757226668386, 64
-850.7490928432646, -12.329696997728472, 69
-1212.0325275668918, -13.03260782329991, 93
-1581.924958844533, -13.520726143970368, 117
-1082.0012818081084, -12.022236464534538, 90
-816.4222155376837, -12.95908278631244, 63
-1221.6282919256637, -11.86046885364722, 103
-961.061057934532, -12.165329847272556, 79
-1463.089722290847, -13.300815657189519, 110
-1021.7029575768013, -12.613616760207423, 81
-1862.529138649571, -14.003978486087, 133
-1400.044173512972, -13.4619632068555, 104
-1365.2894766002219, -13.127783428848288, 104
-749.7693491208117, -12.496155818680196, 60
-865.2791763316778, -10.42505031724913, 83
-775.1517685859305, -12.919196143098842, 60
-1211.765187400917, -12.891119014903373, 94
-1209.3424582261528, -12.093424582261527, 100
-1909.9598470084002, -14.579846160369467, 131
-1161.57791647689, -11.062646823589429, 105
-758.6329967991423, -13.547017799984685, 56
-1028.3235036568335, -10.824457933229827, 95
-1094.6700586070715, -12.878471277730252, 85
-1304.3690860156862, -12.914545406095902, 101
-872.7998136789288, -11.794592076742282, 74
-1315.3421633704984, -12.179094105282392, 108
-1142.723888187743, -12.69693209097492, 90
-1023.0928264079515, -12.036386193034724, 85
-767.4299804301929, -13.704106793396303, 56
-817.0080417884951, -12.56935448905377, 65
-1245.6187143601132, -13.39374961677541, 93
-733.4195570960302, -13.096777805286253, 56
-917.9276595620966, -11.474095744526206, 80
-1263.5277180419253, -13.16174706293672, 96
-1644.0806769593316, -14.173109284132169, 116
-1189.3836379822155, -13.21537375535795, 90
-769.4944501103191, -13.990808183823985, 55
-868.9374501466789, -12.068575696481652, 72
-766.8486366783487, -12.57128912587457, 61
-1836.3070661565262, -14.80892795287521, 124
-998.4790424685872, -12.48098803085734, 80
-1060.3963349755602, -12.623765892566192, 84
-937.7336060263871, -12.178358519823208, 77
-1266.1126850202002, -12.05821604781143, 105
-861.6536141093468, -11.48871485479129, 75
-2428.503493052895, -9.486341769737871, 256
-1562.9530268157523, -13.95493773942636, 112
-1569.7477977670796, -13.891573431567076, 113
-715.6228926659691, -13.502318729546586, 53
-964.4254349903858, -12.055317937379822, 80
-794.8994793559609, -11.689698225822955, 68
-787.9008088185795, -13.822821207343502, 57
-1141.6853094614416, -11.532174843044865, 99
-790.2160666182444, -12.543112168543562, 63
-743.8498067490884, -13.28303226337658, 56
-838.7307388663712, -12.15551795458509, 69
-1433.6415646275868, -13.274458931736914, 108
-1878.4498119917873, -14.675389156185839, 128
-736.6723828774644, -12.701247980645938, 58
-835.4297430898208, -12.469100643131654, 67
-1616.945500529959, -14.183732460789114, 114
-784.9943021030067, -11.893853062166768, 66
-734.3171472952056, -12.23861912158676, 60
-1930.5927080908673, -14.850713139160518, 130
-1512.22016406475, -14.002038556155092, 108
-1229.0920528291597, -13.50650607504571, 91
-1474.8492095387826, -12.824775735119848, 115
-1142.800031156103, -13.135632542024172, 87
-1581.3821064473793, -13.871772863573502, 114
-747.6728832075108, -12.46121472012518, 60
-1063.2661815487163, -12.657930732722813, 84
-799.6505645704565, -13.109025648696008, 61
-796.3994467295938, -12.252299180455289, 65
-793.805725381969, -13.013208612819163, 61
-2114.1816709536115, -15.431982999661399, 137
-794.0096815668662, -9.566381705624893, 83
-937.7438830092264, -12.17849198713281, 77
-739.5930972044489, -13.44714722189907, 55
-1217.9783658256915, -12.820824903428331, 95
-1229.2790395464133, -13.218054188671111, 93
-1888.9325828500073, -14.873484904330766, 127
-742.8231190174384, -13.505874891226153, 55
-791.0551573712219, -12.758954151148739, 62
-1276.5922281287415, -13.580768384348314, 94
-1230.3060943324306, -13.51984719046627, 91
-1828.9839492986819, -14.515745629354617, 126
-800.9911336617125, -12.714144978757341, 63
-804.8995220847739, -12.383069570534984, 65
-1303.2164726590877, -13.43522136761946, 97
-2164.2500968262184, -15.682971716132018, 138
-840.3779894126022, -12.179391150907279, 69
-1172.5379755755214, -13.028199728616904, 90
-710.9530718566724, -12.926419488303134, 55
-771.24123459331, -13.530547975321227, 57
-862.9002537344585, -12.153524700485331, 71
-1316.9458305414644, -12.911233632759455, 102
-736.525389178313, -13.896705456194585, 53
-1392.9731579506868, -14.214011815823334, 98
-1080.5655726123448, -11.874346951784009, 91
-967.303287658822, -12.091291095735276, 80
-799.614685213035, -9.995183565162938, 80
-1402.858024796759, -12.870257108227147, 109
-1256.3583017670614, -13.224824229126963, 95
-766.1089729580665, -13.680517374251187, 56
-1133.9158959382783, -11.339158959382782, 100
-939.6850358894753, -12.047244049865068, 78
-733.7281285545926, -13.58755793619616, 54
-1973.2066575033214, -15.06264624048337, 131
-1267.7893900321058, -12.074184666972435, 105
-1887.9518631194455, -15.225418250963271, 124
-772.580950060139, -12.26318968349427, 63
-830.8385614073072, -12.218214138342754, 68
-735.8139453321725, -13.378435369675863, 55
-829.3830927597597, -12.378852130742683, 67
-1333.0699709741043, -13.330699709741044, 100
-700.2480585186142, -12.504429616403826, 56
-762.0392572386714, -12.91591961421477, 59
-758.2118165408975, -13.301961693699957, 57
-866.9267523781767, -11.715226383488874, 74
-1194.5582360593562, -13.272869289548403, 90
-1034.7513539333625, -12.466883782329669, 83
-1386.8084963281228, -14.008166629576998, 99
-924.4244781385133, -12.163479975506755, 76
-1704.593069882938, -14.087546032090396, 121
-1972.7122792545717, -15.05887236072192, 131
-767.5402779927902, -13.009157254115088, 59
-718.527792575039, -13.55712816179319, 53
-1011.5953054901452, -11.36623938752972, 89
-1061.3390941486205, -11.53629450161544, 92
-795.9492444998641, -12.634114992061335, 63
-1952.6233608940775, -15.25487000698498, 128
-789.2982594917481, -11.78057103719027, 67
-799.1878360304421, -13.319797267174035, 60
-1062.0530920924757, -12.49474225991148, 85
-1347.6112424434825, -13.61223477215639, 99
-1336.9876282860735, -12.980462410544403, 103
-1666.6050896767424, -14.123771946413072, 118
-738.9248591121841, -12.963594019512001, 57
-1318.3130269968833, -13.183130269968833, 100
-944.335023505998, -12.26409121436361, 77
-981.3462737895441, -12.2668284223693, 80
-1006.8371176983463, -12.278501435345687, 82
-1202.094480570761, -13.066244354030012, 92
-2212.4693113495005, -15.471813366080422, 143
-725.672585267527, -12.731097987149596, 57
-869.3719622583293, -9.992781175383096, 87
-1399.5624886553253, -13.587985326750731, 103
-847.0168177912942, -9.964903738721109, 85
-863.1103511027351, -12.508845668155582, 69
-808.4512058783472, -12.437710859666879, 65
-938.1999973911433, -12.184415550534329, 77
-1250.1171633358367, -13.442120035869213, 93
-1528.885433747379, -13.898958488612536, 110
-1189.2535999400932, -13.213928888223258, 90
-837.0803439417871, -9.621613148756174, 87
-1720.3987755133105, -13.87418367349444, 124
-838.8123102870571, -11.650170976209127, 72
-2001.3011357876767, -15.047376960809599, 133
-882.1564585553397, -12.252173035490829, 72
-868.6054675628092, -12.40864953661156, 70
-721.5773672192978, -12.026289453654963, 60
-1276.3254870423534, -12.892176636791449, 99
-869.0330778324345, -12.239902504682176, 71
-1101.971443786884, -11.59969940828299, 95
-1163.6119564834257, -13.222863141857111, 88
-2384.526748638147, -14.719300917519426, 162
-708.0801249182197, -12.422458331898591, 57
-717.9301642310803, -12.59526603914176, 57
-1453.1157256084473, -13.839197386747117, 105
-1077.4769197601122, -12.528801392559444, 86
-1070.1711192809476, -11.632294774792909, 92
-859.1785467369299, -12.634978628484262, 68
-991.9419342096958, -11.145414991120177, 89
-2525.5672721761216, -16.61557415905343, 152
-772.2683174538154, -13.548566972873953, 57
-1563.4896226746641, -13.714821251532141, 114
-791.3204339123827, -12.174160521728965, 65
-1922.176983296851, -15.135251836983079, 127
-799.9579772712515, -13.114065201168057, 61
-801.3383850407005, -12.719656905407945, 63
-1265.1734955381407, -11.82405136016954, 107
-1936.4930669299756, -14.782389823892943, 131
-1185.8642718699116, -13.031475515053973, 91
-957.4543203699341, -12.27505538935813, 78
-887.7822407187288, -9.755848799106909, 91
-1210.56664198094, -13.30293013165868, 91
-814.2175129574296, -12.526423276268147, 65
-1846.2552063288508, -14.770041650630807, 125
-1011.2435916155614, -11.491404450176834, 88
-1033.55926018121, -12.604381221722074, 82
-1990.9020970042548, -15.082591643971627, 132
-747.6858372176845, -13.846034022549713, 54
-1174.022790592574, -13.191267310028922, 89
-815.761796466724, -10.071133289712643, 81
-751.3484534701371, -13.913860249446984, 54
-888.6063868220008, -11.848085157626677, 75
-1397.4844288273193, -13.836479493339795, 101
-816.2452876647328, -12.003607171540189, 68
-1659.939571127054, -14.06728450107673, 118
-782.6086982415327, -13.264554207483606, 59
-740.7969481963022, -12.555880477903427, 59
-2021.8000207239802, -14.441428719457, 140
-784.647903543035, -12.260123492859922, 64
-1555.932665198207, -13.298569788018863, 117
-733.6997023169295, -12.649994867533266, 58
-861.6116032600853, -12.487124684928773, 69
-1089.3971438637782, -12.104412709597536, 90
-687.4173935413019, -13.21956526040965, 52
-1388.0739253122374, -13.743306191210271, 101
-1116.351929098125, -12.685817376115057, 88
-783.3882250395576, -12.63529395225093, 62
-742.6551978170131, -13.752874033648391, 54
-732.0769384462801, -13.81277242351472, 53
-1294.0084950511225, -12.207627311803043, 106
-1598.3917485252216, -13.545692784112047, 118
-2104.2917109487566, -14.715326649991304, 143
-1466.75041133378, -13.837268031450755, 106
-2327.9033739499705, -15.836077373809323, 147
-1728.4766980180516, -14.284931388578938, 121
-721.7860292189986, -12.662912793315764, 57
-867.3267046264581, -12.215869079245888, 71
-990.6986791213385, -10.88679867166306, 91
-1209.278229259411, -13.288771750103418, 91
-779.674023684942, -9.508219801035878, 82
-1225.8067467735427, -13.470403810698272, 91
-1288.0304962904042, -13.416984336358377, 96
-756.191040812863, -12.396574439555131, 61
-1377.222008114568, -13.371087457422991, 103
-879.3152589570999, -12.045414506261643, 73
-793.6755370288594, -12.025386924679687, 66
-1021.9024923760362, -12.16550586161948, 84
-876.3804871250394, -11.842979555743776, 74
-916.5731802475732, -12.060173424310173, 76
-815.8240495799696, -12.551139224307224, 65
-867.8243863743025, -11.888005292798665, 73
-744.9531712971411, -9.802015411804488, 76
-811.6477044216304, -11.763010209009135, 69
-1297.5088889151589, -12.97508888915159, 100
-754.0360153961866, -12.780271447392993, 59
-972.9134923642583, -11.055835140502936, 88
-1000.0610655811148, -12.346432908408826, 81
-941.4105249734356, -12.069365704787636, 78
-1495.6224963102538, -13.596568148275034, 110
-2205.086749287416, -15.638913115513587, 141
-924.7681465145283, -12.168001927822742, 76
-1924.251416732186, -14.688942112459435, 131
-1317.7471484491462, -13.58502214896027, 97
-1290.3625219306489, -13.727260871602647, 94
-918.5328279558719, -11.928997765660673, 77
-1219.6306723672105, -13.11430830502377, 93
-945.3042355872612, -11.96587639983875, 79
-1058.0357218024928, -10.796282875535642, 98
-725.6914473653276, -13.194389952096865, 55
-948.661396731917, -12.008372110530594, 79
-738.0120612160965, -12.724345883036147, 58
-1202.9319376055587, -12.401360181500605, 97
-1886.3528694006832, -14.622890460470412, 129
-1396.3311840222652, -13.049824149740797, 107
-1183.774014629581, -13.153044606995344, 90
-871.7769344087892, -11.623692458783855, 75
-1218.4996234935927, -13.538884705484364, 90
-1320.3033704796821, -12.69522471615079, 104
-1334.901945490861, -13.349019454908609, 100
-799.1131115141526, -12.684335103399247, 63
-768.2614736844935, -13.478271468149009, 57
-1644.423974469916, -14.299338908434052, 115
-816.8143098232379, -12.96530650513076, 63
-1289.9408099255131, -12.285150570719173, 105
-741.8063840369182, -12.363439733948637, 60
-762.0213293108992, -12.095576655728559, 63
-788.7674312945168, -11.951021686280557, 66
-918.0689592000775, -11.621126065823766, 79
-776.8398586840098, -12.735079650557537, 61
-1441.4882664991935, -13.995031713584403, 103
-1447.5685850924262, -13.528678365349778, 107
-1688.5776364949486, -13.840800299138923, 122
-1368.2589214420907, -13.156335783097026, 104
-1615.2357637298956, -13.460298031082463, 120
-1283.940483458352, -11.779270490443595, 109
-1239.9661174797782, -12.652715484487532, 98
-1305.4102401040398, -13.320512654122854, 98
-1105.275088396705, -13.003236334078883, 85
-1673.9641635077498, -14.186136978879237, 118
-1005.282309384763, -12.410892708453865, 81
-1874.7588484905446, -13.68437115686529, 137
-1032.9919080759496, -12.59746229360914, 82
-795.3168865165345, -12.624077563754517, 63
-1509.1192131504913, -13.237887834653433, 114
-830.2806379131996, -12.392248327062681, 67
-783.3681252872183, -13.056135421453638, 60
-1352.7133723501418, -12.642181050001325, 107
-1374.3268011813286, -13.607196051300283, 101
-762.6665434514065, -12.105818150022325, 63
-2150.109632217196, -15.58050458128403, 138
-1469.155541835739, -13.603292054034622, 108
-1375.5349138037134, -13.485636409840327, 102
-1115.5805890953711, -12.971867315062456, 86
